,,,,,,,,,,,,,,,,,,,LISTING PARTITIONS HMAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITRE,AUTEUR,ARRANGEUR,Ref. Classement,Conducteur,Piccolo,Ptte flûte réb,Flûte 1,Flûte 2 ,Hautbois 1 ,Hautbois 2,Basson 1,Basson 2,Petite Clarinette Mib,Clarinette Alto,Clarinette Solo,Clarinette 1 Sib,Clarinette 2 Sib,Clarinette 3 Sib,Clarinette Basse,Sax. Soprano,Sax Alto 1,Sax Alto 2 ,Sax Alto 3 ,Sax Ténor 1 ,Sax Ténor 2,Sax Baryton,Sax Basse,Bugle 1,Bugle 2,Cornet 1,Cornet 2,Cornet 3,Trompette 1,Trompette 2,Trompette 3,Cor fa 1 + Mib,Cor fa 2 + Mib,Cor fa 3 + Mib,Cor fa 4 + Mib,Trombone Ut 1,Trombone Ut 2,Trombone Ut 3,Trombone Ut 4,Trombone Sib 1 clé fa,Trombone Sib2 Clé fa,Trombone Sib3 clé fa,Trombone Sib 4 clé fa,Trombone sib 1 clé sol,TromboneSib2 clé de sol,Trombone Sib 3 clé de sol,Tuba Ut clé de fa,Tuba sib clé de fa,Baryton sib clé de sol,Euphonium Ut clé de fa,Euph 1 Sib clé de fa + sol,Euphonium 2 Sib clé de fa,Basse Sib clé de fa,Basse Sib clé de sol,Contrebasse Sib clé de fa,Contrebasse Sib clé de sol,Contrebasse Mib clé de fa,Contrebasse Mib clé de sol,Contrebasse Ut clé de Fa,Batterie,Percussion 1,Percussion 2,Timbales,Divers,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clarinette Polka,,Edouard Chappe,D068,2,,,5,,,,,,1,,1+2,4,,,2,,1,1,,2,1,5,,,,,,,4,,,2,3,,,2,2,2,,,,,,,,,,,,,,,4,,,,,,,,2,,,,
Classics on the March,,Sandy Felstein,D069,0,,,4,,2,,2,,,,,3,2,2,1,,3,,,1,,1,,,,5,5,4,,,,4+1,,,,3,3,,,,,,,,,,1,,2,3,,,2,,,,,,,,2,,,2 clar alto mib ,
A legend from Yao,,Mao Yuan Yez Shu Huan,D070,,X,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,,X,X,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,,,,X,X,,X,X,X,X,X,X,,,X,X,X,,
Universal Sound,G. Besson,,D071,,,X,X,,X,,,,X,,,X,X,,,,X,X,,,X,X,,X,X,,,,X,X,X,X,X,X,,,X,X,,,,,,,,,,,X,,,,X,X,X,X,X,X,,X,X,,,,
Amour printanier,Oscar Strauss,Gilles. Farigoul,D072,X,,X,X,,X,,,,X,,,X,X,,,,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,X,X,,,alto1 2 3+ contrebasse ut cle de fa,
Les patineurs,E. Waldteufel,G. Wittmann,D073,X,,X,X,,X,X,X,,X,,X,X,X,X,,X,X,,,,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,,X,sax basse+ptt bugle mib+trompette fa et alto,
Pomp and Circumstance,Edward Elgar op 39,,D074,X,,,X,,X,,,,X,,X,X,X,X,X,,X,,,X,,X,,,,X,X,,X,,,X,X,X,X,X,X,X,,,,,,,,,,,X,X,,,X,,,,,,X,X,,,,2 trombones édition Molenaar,
Symphonie N°1 deuxième mouvement,Henry Villette,,D076,X,,,X,X,X,X,,,X,,X,X,X,,,X,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,X,,,,X,,,,,,,X,,,,X,,X,,X,,,,X,,X,alto 1 et 2 mib cléde sol,
Mireille,Ch. Gounos,Bonnelle,D077,,,X,X,,X,,X,,,,,X,X,X,,,X,,,X,,X,,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,,,,,sax basse+3 alto mib,
The Typewriter,Leroy Anderson,Werle,D078,X,X,,X,X,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,,X,X,X,X,X,,,,,,,,,,,X,X,,,X,,,,,,X,,X,,,,
Die Schone Galathea,Franz Von Suppe,Steven Vermaert,D079,,X,,X,,X,,X,,X,,,X,X,X,X,,X,,,X,,X,,,,,,,X,X,,X,X,X,X,X,X,X,,,X,X,X,,,,,,X,X,,,X,,X,,X,,X,,X,X,X,clar alto,
Méditation Thaïs,Jules Massenet,Geoffrey Brand,D080,X,,,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,,X,X,X,X,X,X,X,,,,,,X,X,,X,,X,X,,,X,X,,,,,X,,,,X,Chœur,
Finlandia,Jean Sibelius,Jan Molenaar,D081,X,X,,X,X,X,X,X,,X,,X,X,X,X,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,,,,,,,,,,X,X,,,,X,X,,X,,,X,,,X,Baryton Ut clef de fa+basson2+bugle 3 et solo+altomib 1et2,
Fantaisie sur la Bohème,Puccini,J.Bouchel,D082,,,X,X,,X,X,,,X,,,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,,,X,,X,alto mib 1et2+contrebasse à cordes,
Theorema,Daniele Carnevali,,D083,X,X,,X,X,X,X,X,,X,,,X,X,X,X,X,X,X,,X,,X,,X,X,X,X,,X,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,,,,X,,X,X,,X,X,,X,cornet mib+bugle3+bugle mib+xylo+baryton sib cle de fa+tenor horn sib,
Songs From Gershwin,Georges Gershwin,Gian Carlo Gazzani,D084,1,,,7,,5,,3,,1,,,7,5,4,1,1,5,4,,4,4,1,,6,5+4,3,4,,6,5,4,1+1,1+1,,,2,3,3,,1,1,1,,1,1,1,4,,2+2,4+5,,,7,1,,,3,1,1,1,2,1,,1  cornet mib,
Les 7 mercenaires,Elmer Bernstein,Thierry Muller,D085,1,2,,8,,2,,2,,1,,,10,5,5,2,,8,3,,5,,1,,,,,,,5+1,4+1,3+1,1+1,1+1,,,3,2,2,,2,2,2,,2,2,2,2,,1,4,,,3,2,4,2,2,2,,,1,4,1,,
Sax Samba,Wim Laseroms,,D087,1,,,5,,2,,2,,2,,,8,5,3,2,2,5,3,,3,,2,,2,3+3,,,,4,5,4,2+3,2+3,2+3,,3,4,4,,2,2,2,,2,2,2,,,4+4,,,,4+4,,,,2,2,4,,3,3+2,,,
Perle de Cristal,Georges Hamel,Désiré Dondeyne,D088,1,3,,5,,2,1,3,,1,,,7,5,,3,,10,,,5,,3,,,,,,,4+5,5,,1+3,2+3,,,4,3,,,2,2,,,2,3,,2,,4,2,,,4,1,3,4,1,1,1,,1,3,1,,
The God Father saga,Nino Rota/C Coppola,Marcel Peeters,D089,1,2,,8,,3,,2,,1,,,8,5,2,1,1,4,7,,4,,2,,3,1+1,4,3,1,,,,1+1,1+1,1,1,4,3,2,,1,1,1,,1,1,1,1,,2,2,,,7+3+2,1,,,1,,1,3,4,,1,1 clar alto mib + 1 bugle mib,
Mary Poppins,R.M et R.B Sherman,Alfred Reed,D090,1,3,,5,2,2,2,3+3,,1,,4,5,5,7,1,,5,7,,4,,0+1,,,,2+3,3,,2,4,,1+1,1+1,2+1,2+1,4,3,4,,2,2,2,,2,2,2,4,,2,2,,,3+4,4,,,2,2,,2,3,2,2,1 clar mib alto,
Salut D'amour,Edouard Elgar,Willy Hautvast,D091,,,,7,,2,,2,,1,,,6,5,6,1,1,4,6,,5,,2,,3,3+2,,,,4,4,5,1+1,1+2,1+1,,3,3,3,,1,1,1,,1,1,1,,,4,2,,,4+4,2,,,3,2,4+1,,,,,,
Csardas,Johann Strauss,Klaas Van der Woude,D093,1,3,,9,,2,,3,,1,,,7,5,3,2,,10,4,,,,,,,,,,,5,6,,1+2,,2+2,,2,2,2,,3,3,1,,1,1,1,3,,3,2,,,4+5,2+3,,,2,3,3,,3,2,2,1clar mib alto,
Egyptischer Marsch,Johann Strauss,W. Kalischnig,D094,1,,,10,,1,3,2+2,,1,,,7,4,3,1,2,5,5,,3,3,2,,4,4+3,,,,4,4,4+3,1,2+2,1,1,4,3,3,3,1,1,1,,,,,,,4+4,,,,3+2+4,,,,1,,1,2,4,3+2,,,
Véronique,Messager,Rottier,D095,,,X,X,,X,,X,,X,,,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,,X,basse sib cle fa solo+baryton sib cle sol2et3+alto mib 1-2-3,
Sway,Pablo Beltram Ruiz,Andrea Ravizza,D096,X,,,X,X,X,,,,X,,,X,X,,X,X,X,X,,X,,X,,,X,X,,,X,X,X,X,X,,,X,X,X,,,,,,X,X,X,,,,X,X,,X,,,,,X,X,X,X,X,,guitare et guitarde basse+piano,
La chasse,Johann Strauss,J. Devogel,D098,X,,X,X,X,X,X,X,,X,,,X,X,,X,,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,X,,,,,,,,,,,,,,X,,,,X,,,X,X,X,,contrebasse à cordes,
La Gazza Ladra,Rossini,G. Wittmann,D099,,,X,X,X,X,X,X,,X,,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,,X,sax basse+saxo bar mib+alto mib 1et2,
The sound of Music,Richard Rodgers,,D100,,X,,X,,X,,X,,X,,X,X,X,X,,,X,X,,X,,X,,X,,X,X,,X,X,,X,X,X,X,X,X,X,,X,X,X,,,,,X,,X,X,,,X,X,,,X,,,X,,,,,
American Folk-rock,Jef Penders,,D101,X,X,,,,X,,X,,X,,X,X,X,X,,,X,X,,X,X,X,,X,X,X,X,X,,,,X,X,,,X,X,,,,,,,X,X,,,,,,X,,,,,X,X,,,,X,,,Sax tenor solo+contrebasse à cordes+guitare,
Echoes,The Beatles,John Higgins,D102,X,X,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,,,,,,X,,X,X,X,clar alto+tuba sib cle fa,
Concerto pour clarinette ,Krommer,Chappe,D103,X,,,X,,X,,,,,,,X,X,,,,X,,,X,,X,,,,,,,X,,,X,,,,X,,,,,,,,,,,,,X,,,,X,,,,,,,,,,X,,
A Meredith Willson Collection,Merefith Willson,Willis Schaeler,D104,,X,,,,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,X,X,X,X,X,X,,,,,,,,X,,X,,,x,X,,,,,,,X,X,,X,clar basse mib+cor anglais+tambour,
Big-beat Dixieland Concerto,,James D. Ployhar,D105,,,,X,,X,,X,,X,,X,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,X,X,,,,,,X,X,,,dixieland clar sib+clar altomib+ dixieland sax tenor+dixieland trompette+dixieland trombone et tuba et string bass,
Chanson Espagnole,Léo Délibes,J.Devogel,D106,X,X,,X,X,X,X,X,,X,,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,,,X,X,X,X,X,X,X,X,X,X,X,"clark+xylo+cor anglais+trompette4+tenor horn sib 1,2+tuba basson clef de fa+",
76 Trombones,Merefith Willson,,DO75,X,,,X,,X,,,,X,,,X,X,,,,X,,,X,,X,,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,,X,X,,,sax basse,
Donder en Bliksem,J. Strauss,Alyne Delhaye,DO97,X,,,,,X,,,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,X,,,,X,X,,X,X,X,,,,X,,
L'Arlésienne,Georges Bizet,L. Blemant,E001,X,,X,X,X,X,X,,,X,,,X,X,,,,X,X,,X,,X,,X,X,X,X,,X,X,X,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,,X,X,,ptt bugle mib clef sol+alto mib cle sol 1et2+ 2è baryton sib cle sol… sur l'autre ace il y a Gyptis,
La chauve Souris,Johann Strauss,L. Christol,E002,X,,X,X,,X,,X,,X,,,X,X,X,,,X,,,X,,X,,X,,,,,X,X,X,X,X,,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,,X,X,,alto mib 1-2-3,
Fusion Factory,James L Mosay,,E003,,X,,X,,X,,X,,,,,X,X,,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,,,,X,X,X,X,,X,X,X,,basse electrique+piano,
Rock Encounter,Jay A Chattaway,,E004,,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,,,,,,,X,X,,X,clar alto mib+cla contre basse+guitare electrique+guitare elec option,
Georgia on my Mind,H. Carmichaem,Giancarlo Gazzani,E005,X,,,X,X,X,,X,,X,,,X,X,X,X,X,X,,,X,X,X,,X,,X,X,,X,X,X,X,X,,,X,X,X,,,,,,X,X,X,,,X,X,,,X,X,,,X,,X,X,X,,,guitare+contrebasse à cordes+cornet en mib,
Highlights from Star Trek II,James Horner,Jack Bullock,E006,X,X,,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,,,,,,,X,X,,X,clar alto,
Gallito,S. Lope,,E007,,X,,X,,X,,,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,,,X,X,X,X,X,X,,X,X,X,,,,,,X,X,X,X,,X,X,,,X,,X,X,X,X,,X,X,,X,contrebasse à cordes+bugle3,
Faust,Gounod,J. Bouchel,E008,X,,X,X,,X,,,,X,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,X,X,Trompette4+saxobasse+alto mib 1-23,
Summer of 42 ,Michel Legrand,J.G Montiner,E009,X,,,X,,X,,X,,X,,,X,X,X,X,X,X,X,,X,,X,,X,X,,,,X,X,X,X,X,X,,X,X,,,X,X,,,X,X,,X,,X,X,X,,,,,X,X,X,X,,X,,X,trompette mib+bugle3+trombone basse ut+ trombone basse sib clef de fa+trombone basse sib cle de sol+ tuba sib clef de fa,
Slawischer Tanz N°4,Antonin Dvorak,Siegmund Goldhammer,E010,X,X,,X,X,X,X,,,X,,,X,X,X,X,,X,X,,X,X,X,,,,X,X,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,,,,,X,,,X,,,X,,,X,clar alto mib,
Symphonic Dance Music,Léonard Bernstein,Ian Polster,E011,X,,,X,,X,,,,X,,,X,X,X,X,,X,,,X,,X,,,,,,,X,X,X,,,,,X,X,X,,,,,,,,,X,,,X,,,,,,,,,,,,,,,
Samson et Dalila,C. Saint Saëns,G. Meister,E012,X,X,,X,,X,X,X,,X,,X,X,X,X,,X,X,,,X,,X,,,,X,,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,X,X,X,,X,X,X,,X,trompette en Ut 1et2+ sax basse sib+alto mib 1et2+contrebasse à cordes,
Varations,Jacques Devoge,,E013,,,,X,,X,,X,,,,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,X,,trompette de cavalerie en mib+sax alto1et2 et soprano en fanfare !,
Sérénade op 22 ©,Derek Bourgeois,,E014,X,X,,X,X,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,X,X,,X,,,X,X,,,X,,,,,,,X,,,clar alto+basse à cordes,
Brazil,A. Barosso,Pi Scheffer,E015,X,X,,X,,,,,,,,X,X,X,X,X,,X,X,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,,X,,X,X,,,,,,X,,,X,sax alto en fanfare+2è tuba sib cle sol+2èet3è baryton sib cle sol+tuba sib clef sol+claves et maracas,
Concerto pour hautbois (ou clar solo),Richard Strauss,E. Chappe,E016,,,,X,X,X,,,,,,X,X,X,,X,X,X,,,X,,X,,,,,,,X,X,,X,X,,,X,X,X,,,,,,,,,X,,,,,,,X,,,,,X,,,,,,
La Belle Epoque (Fantaisie - Suite 1900),F. Popy,,E017,X,,X,X,,X,,X,,,,,X,X,,,X,X,,,X,,X,,,X,X,,,,,,X,X,,,X,X,,,,,,,,,,,,X,,,,X,,,,X,,,X,X,,X,,
"Supprimé, voir B054",,,E018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porgy and Bess,George Gershwin,,E019,,X,,X,,X,,,,,,X,X,X,,,,X,,,X,,X,,X,,,,,X,X,,X,,,,X,X,,X,,,,,,,,,,X,,,,X,,X,,X,,,X,X,,X,,
Don't cry for me Argentina,Lloyd Webber,E. Chappe,E020,X,,,X,X,X,,,,,,,X,X,,,X,X,X,,X,X,X,,X,,,,,X,,,X,X,,,,,,,X,X,X,,,,,,,X,,,,X,X,,,,,,,X,X,X,,
The Movies,,John Higgins,E021,X,X,,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,,,,X,,,,,,X,X,X,X,X,clar alto + contrebasse,
La force du destin,G. Verdi ,Piet Stalmeier,E022,X,X,,X,,X,,X,,X,,X,X,X,X,X,X,,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,X,X,X,,,,,X,,X,,,,X,X,,,X,X,,X,X,,X,bugle solo + petit bugle mib + ,
Rhapsody in Blue,George Gershwin,Ferde Grofé,E023,X,X,,X,X,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,,,,X,,X,,,,X,,X,,,,X,,X,,,clar alto Eb + sax basse Bb + cor anglais + harpe,
"Recitative und arioso ""Undine""",Ferdinand Gumbert,Karl Jugel-Janson,E024,X,,,X,X,X,X,X,,X,,,X,X,X,,,,,,,,,,X,X,,,,X,X,X,X,X,,,X,X,X,X,,,,,X,X,X,,,X,,,,,X,,,,X,X,,X,,,trompette Bb,
42nd Street Ouverture,Al Dubin / Harry Waren,Marty Gold,E025,,X,,X,X,X,,X,,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,X,,X,,,,,,X,,X,,X,clar alto Eb + basse à cordes,
Suite from Messiah,G. F. Händel,James Curnow,E026,,X,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,X,,,,,,X,,X,,X,clar alto Eb,
The Liberty Bell,J. P. Sousa,,E027,X,X,,X,,X,X,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,X,X,,X,X,X,,,X,X,,,X,X,X,X,,,X,X,X,,,,
Wiener Mädeln (les fermes de Vienne),C. M. Ziehrer,Gosling Mol,E028,X,X,,X,,X,X,,,,,,X,,X,,,X,,,X,,,,X,X,,,,X,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,,,,,X,X,,,X,,
Perez Prado,Perez Prado,Giancarlo Gazzani,E029,X,,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,,X,,X,X,,,,,,,X,X,,,X,X,X,,X,X,X,,,,,,,X,X,X,,X,X,,,X,,X,,,,,saxo basse + guitare basse + guitare/clavier + bugle Eb,
L'Or et l'Argent,Franz Léhar,G. Wittmann,E030,X,,,X,,X,,X,,X,,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,X,,,,,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,X,X,saxo basse,
Rêve de Valse,Oscar Strauss,J. Farigoul,E031,,,X,X,,X,,X,,X,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,,X,X,X,X,,,,,,,,,,X,,,,X,X,X,,X,,X,,X,,,saxo basse,
"Sélection sur ""Le Pays du Sourire"" / La Vie Parisienne",Franz Léhar / Offenbach,F. Andrieu / H. Fernand,E032,,,X,X,,X,,,,,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,,X,X,,X,,
Vagues du Danube,J. Ivanovici,H. Fernand,E033,X,,X,X,,X,,X,,X,,,X,X,,,X,X,,,X,,X,,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,,,X,,,saxo basse,
Orphée aux Enfers (ouverture),J. Offenbach,Albert Thiry,E034,X,,X,X,,X,,,,,,,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,,,,,X,X,,,
Mascarade,P. Lacome,E. Jacob,E035,X,,X,X,,X,,X,,X,,X,X,X,X,X,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,,X,X,X,X,,,,,,,,,,X,,,,X,,X,,X,,X,X,X,,X,clar alto Eb,
Invitation à la Valse,Weber,L. Mayeur,E036,,,X,X,,X,,X,,X,,X,X,X,X,,X,X,X,X,X,,X,,X,X,X,X,,X,,,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,,,X,,
Suite orientale,Francis Poppy,,E037,X,,X,X,,X,,,,X,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,,X,X,X,X,,,,,,,,,,X,,,,X,,,,X,,,,X,,X,saxo basse + cor anglais,
Le beau Danuble Bleu,J. Strauss,G. Corroyez,E038,X,,X,X,,X,,,,X,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,,,,X,X,,,X,X,X,,,,,,,,,,,,,,,X,X,X,,X,,,X,X,,,petit bugle Eb,
The Thunderer,Sousa-Singerling,,E039,,X,,X,,X,,X,,X,,X,X,X,X,X,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,,,X,X,,,X,,X,,X,,X,X,,,X,clar alto Eb,
El Capitan,J. P. Sousa,,E039bis,,X,,X,,X,,X,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,X,X,X,,X,X,X,,,X,X,,,,,X,X,,X,X,X,,,,,
Sidney Party,Sidney Bechet,Edouard Chappe,E040,x,,,x,x,x,,,,,,x,x,x,,,x,x,x,,x,x,x,,x,,,,,x,x,,x,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,Tuba sib clef de fa,
"Impressions of France, concert Medley for Band",Norman Buddy Baker,,E041,X,,,,,X,X,X,,,,,,,,X,,X,,,,X,,,,,,,,,,,X,X,,,X,X,,,,,,,,,,X,,X,,,,,,,,,,,X,,,X,Clar contrebasse,
March for Sven Olaf,Gert Buitenhuis,,E042,X,,,X,X,X,X,X,,X,,X,,X,X,X,,X,X,,X,,X,,,,X,X,,X,X,,X,X,,,,,,,X,X,,,,,,,,X,X,,,,,X,,X,,X,,X,X,,Basse à cordes+Bells,
Pocahontas,Music Alan,André Schwartz,E043,,,,X,,,,X,,X,,,X,X,X,,,X,X,,X,,,,X,X,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,,,X,,X,,X,,,,,,,,
L'Arlésienne - Farandole,G. Bizet,Th. Dureau,E044,Attention bis de B008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attention bis de B008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annen Polka,Johann Strauss,Robert Martin,E045,Attention bis de C071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attention bis de C071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berliner Luft,Paul Lincke,,E046,X,X,,X,,X,X,X,,X,,,X,X,X,,,X,,,X,X,X,,,,X,X,,X,X,,X,X,X,X,X,X,X,,,,,,,,,,,X,,X,,X,,,,,,,,x,x,,Tuba sib clef de fa+Trompette 3et4 Mib,
Highlights from RatatouilleMichael Giacchino,,John Moss,E047,X,,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,,,,,,,,,,X,,,X,,,X,,,,,,X,X,X,,X,Basse à cordes,
Music For the Royal Fireworks,G.F Haendel,Yves Bouillot,E048,X,,,X,,X,X,X,,,,,X,X,X,X,X,X,X,,X,,X,,,,,,,X,X,X,X,X,X,,X,X,X,,,,,,X,X,X,X,,X,X,X,,X,,,X,X,X,,,,,X,"Basse à cordes+trompettes Ut 1,2,3",
Desafinado,Antonio Carlos JobimNaohiro Iwai,,E049,X,X,,X,X,X,X,X,,X,,,X,X,X,,X,X,X,,X,X,X,,,,,,,X,X,X,,,,,X,X,X,,X,X,X,,,,,,,,X,X,,X,,,,,,,X,X,X,,"Clar Alto mib+trompette4+Trombone basse Ut clef fa et trombone basse sib+basse mib clef fa+basse ut clef fa+basse électrique+ mallet percussion 1,2",
le cœur de la France,Popy,,E050,Attention bis de A024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attention bis de A024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waltz N°2,Dimitri Shostakovitch,Johan de Meij,E051,X,X,,X,X,,,,,X,,,X,X,X,,X,X,X,,X,X,X,,,,,,,X,X,X,X,X,,,X,X,X,,,X,X,,X,,,,,X,X,X,,X,X,,,X,X,,X,X,,X,Cor Anglais+clar Alto,
Waltz N°2,Dimitri Shostakovitch,Andre Waignem,E052,X,,,X,X,X,,,,,,,X,X,X,,,X,,,X,,X,,,,,,,,,,X,X,,,,X,,,,,,,,,,X,,X,,,,X,,X,,,,,X,X,,X,,
Un jour au cirque cahier1/section1,Robert Fienga,,E053,X,X,,X,X,X,X,X,,X,,,X,X,X,X,,X,X,,X,,X,,X,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,,X,X,,X,X,X,X,X,X,,X,X,X,,Trombone Basse+contre basson ut+xylophone fouet+guitare basse+glockenspiel,
Tony's Favorite Cartoons,,Pascal Devroye,E054,X,X,,X,X,X,X,X,,X,,,X,X,X,,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,X,,X,X,X,,X,X,X,,,,X,,,X,X,,,X,,,X,X,,X,Basse électrique,
Marche (suite de jazz n°2),Dimitri Shostakovitch,Johan de Meij,E055,X,X,,X,X,,,,,X,,,X,X,X,,X,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,X,,X,X,,,,,,,X,,X,Clar Alto mib+cor anglais cle fa+Eupho sib cle fa+Basse ut clef fa+ Basse mib clef fa+ Basse mib cle sol+xylophone,
Valse Poudrée,Francis Popy,,E056,X,,X,X,,X,,,,X,,X,X,X,X,,X,X,,,X,,X,,X,X,X,X,,,,,X,,,,,,X,X,,,,,,,,,,X,,,,X,X,X,,X,,,,,,X,"Triangle+ptt bugle mib+piston sib 1et2+Alto solo, 1, 2, 3 mib+trompette mib",
